SubNum,SubName,SubID,Longitude,Latitude,AreaName,ZoneName,BranchNum,BGNumBuses,BGMaxNominalKV,GenMWMax,BGGenMW,BGGenMVR,BGLoadMW,BGLoadMVR,BGShuntMW,BGShuntMVR
1075,PORT BOLIVAR,1075,-94.52,29.51,Coast,East Houston,3,1,115,0,,,7.25,2.05,0,31.67
1076,HOUSTON 42,1076,-95.4,30,Coast,Spring,5,1,115,0,,,104.37,29.57,,
1077,HOUSTON 85,1077,-95.6,29.78,Coast,Houston,2,1,115,0,,,93.84,26.59,,
1078,HOUSTON 50,1078,-95.43,29.64,Coast,Houston,4,1,115,0,,,93.77,26.57,,
1079,HOUSTON 62,1079,-95.47,29.83,Coast,Houston,5,1,115,0,,,101.23,28.68,,
1080,EAGLE LAKE,1080,-96.38,29.4,Coast,Bay City,2,1,115,0,,,18.4,5.21,,
1081,CONROE 2,1081,-95.34,30.22,Coast,Spring,3,1,115,0,,,54.35,15.4,0,206.05
1082,WEBSTER,1082,-95.14,29.54,Coast,East Houston,2,1,115,0,,,69.18,19.6,,
1083,SWEENY,1083,-95.73,28.93,Coast,Bay City,2,1,115,0,,,24.43,6.92,,
1084,BLESSING,1084,-96.35,28.86,Coast,Bay City,2,1,115,0,,,6.49,1.84,,
1085,WHARTON 1,1085,-96.07,29.29,Coast,Bay City,8,8,500,580.09,482.07,244.27,7.69,2.18,,
1086,LAKE JACKSON,1086,-95.48,29.05,Coast,Galveston,6,2,230,0,,,86.22,24.43,,
1087,BELLVILLE,1087,-96.25,29.99,Coast,Spring,2,1,115,0,,,28.76,8.15,,
1088,KATY 4,1088,-95.83,29.85,Coast,Houston,6,1,115,0,,,69.31,19.64,,
1089,HOUSTON 38,1089,-95.39,29.61,Coast,Houston,5,1,115,0,,,63.23,17.92,,
1090,FRIENDSWOOD,1090,-95.19,29.52,Coast,East Houston,7,1,115,0,,,142.91,40.49,,
1091,HOUSTON 17,1091,-95.27,29.62,Coast,East Houston,3,1,115,0,,,112.16,31.78,,
1092,HOUSTON 66,1092,-95.49,30.01,Coast,Spring,4,1,115,0,,,30.19,8.55,,
1093,FREEPORT 1,1093,-95.34,28.98,Coast,Galveston,3,7,500,497.92,151.3,-55.28,,,,
1094,NEWGULF,1094,-95.9,29.26,Coast,Bay City,3,3,230,101.9,30.97,38.19,,,,
1095,HOUSTON 60,1095,-95.46,29.7,Coast,Houston,5,1,115,0,,,196.05,55.55,,
1096,PASADENA 1,1096,-95.21,29.72,Coast,East Houston,14,5,500,458.2,137.82,140.29,29.21,8.27,,
1097,STAFFORD,1097,-95.57,29.62,Coast,Houston,12,1,115,0,,,107.69,30.51,,
1098,EDNA,1098,-96.69,29.04,Coast,Victoria,3,1,115,0,,,24.56,6.96,,
1099,HOUSTON 21,1099,-95.3,29.69,Coast,East Houston,4,1,115,0,,,109.2,30.94,,
1100,NEEDVILLE,1100,-95.81,29.38,Coast,Bay City,2,1,115,0,,,32.04,9.08,,
1101,SEALY,1101,-96.11,29.8,Coast,Houston,3,1,115,0,,,38.64,10.95,,
1102,KATY 3,1102,-95.83,29.74,Coast,Houston,6,3,500,0,,,184.8,52.36,,
1103,HOUSTON 37,1103,-95.38,29.86,Coast,Houston,4,1,115,0,,,101.41,28.73,,
1104,HOUSTON 19,1104,-95.28,29.65,Coast,East Houston,9,1,115,0,,,73.37,20.79,,
1105,THOMPSONS,1105,-95.63,29.48,Coast,Houston,9,16,500,4786.72,4412.29,907.06,,,,
1106,HOUSTON 61,1106,-95.47,29.75,Coast,Houston,5,1,115,0,,,56.02,15.87,,
1107,GALVESTON 3,1107,-94.92,29.25,Coast,Galveston,2,1,115,0,,,26.59,7.53,,
1108,EAST BERNARD,1108,-96.22,29.52,Coast,Bay City,2,1,115,0,,,14.27,4.04,,
1109,HOUSTON 20,1109,-95.3,29.86,Coast,East Houston,9,1,115,0,,,80.97,22.94,,
1110,CHANNELVIEW 1,1110,-95.11,29.82,Coast,East Houston,12,14,500,1561.92,1557.59,423.64,,,,
1111,FREEPORT 3,1111,-95.28,29.02,Coast,Galveston,2,1,115,0,,,52.24,14.8,,
1112,HOUSTON 15,1112,-95.25,29.85,Coast,East Houston,3,1,115,0,,,94.75,26.85,,
1113,HOUSTON 31,1113,-95.36,29.7,Coast,Houston,5,1,115,0,,,78.13,22.14,,
1114,ROSHARON,1114,-95.47,29.38,Coast,Galveston,4,1,115,0,,,85.59,24.25,,
1115,HOUSTON 44,1115,-95.4,29.68,Coast,Houston,3,1,115,0,,,66.87,18.95,,
1116,HOUSTON 75,1116,-95.53,29.87,Coast,Houston,4,1,115,0,,,135.24,38.32,,
1117,HOUSTON 71,1117,-95.52,29.69,Coast,Houston,6,1,115,0,,,111.8,31.68,,
1118,HUMBLE 1,1118,-95.18,29.99,Coast,East Houston,4,1,115,0,,,160.73,45.54,,
1119,HOUSTON 68,1119,-95.49,29.8,Coast,Houston,4,1,115,0,,,125.97,35.69,,
1120,WILLIS 1,1120,-95.52,30.44,Coast,Spring,6,3,500,542.8,541.3,276.29,42.84,12.14,,
1121,BAYTOWN 4,1121,-94.87,29.87,Coast,East Houston,3,1,115,0,,,52.03,14.74,,
1122,VAN VLECK,1122,-95.94,29.13,Coast,Bay City,2,1,115,0,,,7.31,2.07,,
1123,HUFFMAN,1123,-95.1,30.06,Coast,East Houston,4,1,115,0,,,37.41,10.6,,
1124,HOUSTON 53,1124,-95.44,29.85,Coast,Houston,5,1,115,0,,,70.42,19.95,,
1125,HOUSTON 91,1125,-95.68,29.77,Coast,Houston,6,1,115,0,,,25.49,7.22,,
1126,ROSENBERG,1126,-95.86,29.55,Coast,Houston,2,1,115,0,,,105.72,29.95,0,103.27
1127,PASADENA 5,1127,-95.19,29.65,Coast,East Houston,5,1,115,0,,,73.59,20.85,,
1128,HOUSTON 45,1128,-95.41,29.75,Coast,Houston,10,1,115,0,,,56.83,16.1,,
1129,HOUSTON 6,1129,-95.22,29.82,Coast,East Houston,8,3,500,878.4,875.97,-97.49,,,,
1130,PASADENA 4,1130,-95.14,29.65,Coast,East Houston,8,1,115,0,,,69.67,19.74,,
1131,HOUSTON 57,1131,-95.45,29.95,Coast,Spring,6,1,115,0,,,177.73,50.36,,
1132,GALVESTON 2,1132,-94.83,29.28,Coast,Galveston,3,1,115,0,,,53.26,15.09,,
1133,POINT COMFORT 1,1133,-96.56,28.65,Coast,Victoria,6,3,500,373.1,372.07,189.91,53.66,15.2,,
1134,KATY 2,1134,-95.74,29.75,Coast,Houston,13,2,230,0,,,215.67,61.11,,
1135,SPRING 3,1135,-95.47,30.14,Coast,Spring,4,1,115,0,,,69.41,19.67,,
1136,DANBURY,1136,-95.31,29.23,Coast,Galveston,4,1,115,0,,,8.59,2.43,,
1137,WHARTON 2,1137,-96.19,29.35,Coast,Bay City,6,1,115,0,,,42.91,12.16,,
1138,VICTORIA 1,1138,-96.96,28.68,Coast,Victoria,5,3,500,102.4,102.12,52.12,,,,
1139,HOUSTON 64,1139,-95.48,29.68,Coast,Houston,6,1,115,0,,,97.88,27.73,,
1140,HOUSTON 65,1140,-95.49,29.62,Coast,Houston,5,1,115,0,,,48.22,13.66,,
1141,LA PORTE,1141,-95.04,29.69,Coast,East Houston,7,1,115,176.4,175.91,-6.01,107,30.32,,
1142,MAGNOLIA 1,1142,-95.65,30.22,Coast,Spring,7,2,230,0,,,90.64,25.68,,
1143,ALVIN,1143,-95.19,29.43,Coast,Galveston,10,3,500,1508.9,458.56,452.1,139.88,39.63,,
1144,HOUSTON 86,1144,-95.6,29.93,Coast,Houston,3,1,115,0,,,105.98,30.03,,
1145,BRAZORIA,1145,-95.56,28.96,Coast,Galveston,2,1,115,0,,,41.8,11.84,,
1146,HOUSTON 87,1146,-95.62,29.75,Coast,Houston,4,1,115,0,,,156.45,44.33,,
1147,FREEPORT 2,1147,-95.41,28.99,Coast,Galveston,5,3,500,1030.82,288.68,216.42,46.92,13.29,,
1148,CONROE 6,1148,-95.5,30.23,Coast,Spring,4,1,115,0,,,35.57,10.08,,
1149,MADISONVILLE,1149,-95.91,30.95,Coast,Spring,3,1,115,0,,,22.94,6.5,,
1150,NORMANGEE,1150,-96.14,31.13,East,Aggieland,2,1,115,0,,,10.82,3.07,,
1151,ARP,1151,-95.08,32.27,East,Tyler,2,1,115,0,,,11.81,3.35,,
1152,CENTERVILLE,1152,-95.93,31.14,East,Aggieland,2,1,115,0,,,11.99,3.4,0,40.28
1153,LUFKIN 3,1153,-94.83,31.34,East,Tyler,5,2,230,0,,,102.01,28.9,0,148.75
1154,FLINT,1154,-95.41,32.22,East,Tyler,2,1,115,0,,,37.4,10.6,0,74.89
1155,BULLARD,1155,-95.35,32.11,East,Tyler,2,1,115,0,,,30.07,8.52,,
1156,CHANDLER,1156,-95.52,32.27,East,Tyler,2,1,115,0,,,39.22,11.11,,
1157,PLANTERSVILLE,1157,-95.85,30.32,East,Aggieland,2,1,115,0,,,9.81,2.78,,
1158,MARQUEZ,1158,-96.23,31.24,East,Aggieland,3,1,115,0,,,5.39,1.53,,
1159,TENNESSEE COLONY,1159,-95.98,31.93,East,Aggieland,3,1,115,0,,,27.25,7.72,,
1160,ANDERSON,1160,-96.01,30.53,East,Aggieland,2,1,115,0,,,7.6,2.15,,
1161,MINEOLA,1161,-95.42,32.82,East,Tyler,3,1,115,0,,,60.03,17.01,0,50.56
1162,LOVELADY,1162,-95.5,31.09,East,Aggieland,2,1,115,0,,,15.15,4.29,,
1163,HUNTINGTON,1163,-94.51,31.23,East,Tyler,2,1,115,0,,,23.93,6.78,,
1164,BRYAN 4,1164,-96.32,30.66,East,Aggieland,2,1,115,0,,,69.86,19.79,0,58.32
1165,FRANKSTON,1165,-95.42,32.04,East,Tyler,2,1,115,0,,,18.44,5.22,,
1166,TYLER 4,1166,-95.3,32.32,East,Tyler,6,2,230,0,,,103.12,29.22,0,188.76
1167,BEN WHEELER,1167,-95.66,32.43,East,Tyler,4,1,115,0,,,17.35,4.92,,
1168,GARRISON,1168,-94.52,31.82,East,Tyler,3,1,115,0,,,10.73,3.04,,
1169,ETOILE,1169,-94.37,31.47,East,Tyler,2,1,115,0,,,6.89,1.95,0,17.55
1170,LUFKIN 1,1170,-94.74,31.37,East,Tyler,4,2,115,44,33,0,,,,
1171,PALESTINE 1,1171,-95.48,31.86,East,Tyler,3,1,115,0,,,50.76,14.38,0,53.96
1172,LINDALE,1172,-95.44,32.54,East,Tyler,2,1,115,0,,,55.08,15.61,,
1173,WHITEHOUSE,1173,-95.22,32.22,East,Tyler,2,1,115,0,,,39.38,11.16,,
1174,OVERTON,1174,-94.94,32.25,East,Tyler,2,1,115,0,,,24.06,6.82,,
1175,GRAND SALINE,1175,-95.69,32.65,East,Tyler,2,1,115,0,,,25.65,7.27,,
1176,SHIRO,1176,-95.92,30.59,East,Aggieland,5,7,500,939.72,0,0,77.96,22.09,,
1177,MIDWAY,1177,-95.72,30.96,East,Aggieland,2,1,115,0,,,11.29,3.2,,
1178,SULPHUR SPRINGS,1178,-95.61,33.17,East,Tyler,3,1,115,0,,,73.15,20.73,,
1179,VAN,1179,-95.64,32.54,East,Tyler,2,1,115,0,,,12.61,3.57,,
1180,MURCHISON,1180,-95.64,32.16,East,Tyler,4,1,115,0,,,18.09,5.13,,
1181,NACOGDOCHES 2,1181,-94.63,31.72,East,Tyler,2,1,115,0,,,52.77,14.95,0,51.99
1182,DIBOLL,1182,-94.76,31.19,East,Tyler,2,1,115,0,,,27.31,7.74,,
1183,FAIRFIELD 1,1183,-96.11,31.89,East,Aggieland,7,9,500,1036.02,516.57,49.55,,,,
1184,TYLER 8,1184,-95.39,32.3,East,Tyler,2,1,115,0,,,15.19,4.3,,
1185,ATHENS 1,1185,-95.81,32.24,East,Tyler,3,1,115,0,,,20.96,5.94,,
1186,BUFFALO,1186,-96.01,31.47,East,Aggieland,2,1,115,0,,,16.16,4.58,,
1187,RUSK,1187,-95.19,31.78,East,Tyler,3,1,115,0,,,33.79,9.57,,
1188,WINONA,1188,-95.11,32.48,East,Tyler,2,1,115,0,,,10.55,2.99,,
1189,FAIRFIELD 2,1189,-96.05,31.82,East,Aggieland,5,5,500,1186.8,0,0,,,,
1190,CUSHING 2,1190,-94.85,31.8,East,Tyler,2,1,115,0,,,10.19,2.89,,
1191,NACOGDOCHES 3,1191,-94.74,31.63,East,Tyler,3,1,115,0,,,69.38,19.66,,
1192,FAIRFIELD 3,1192,-96.09,31.78,East,Aggieland,2,1,115,0,,,21.23,6.01,,
1193,TRINIDAD 2,1193,-96.12,32.17,East,Aggieland,4,1,115,0,,,6.85,1.94,,
1194,DIKE,1194,-95.47,33.26,East,Tyler,3,1,115,0,,,3.23,0.92,,
1195,JEWETT 1,1195,-96.25,31.42,East,Aggieland,5,5,500,1849.8,922.34,-94.45,,,,
1196,PALESTINE 2,1196,-95.81,31.95,East,Tyler,2,1,115,0,,,70.08,19.86,,
1197,EMORY,1197,-95.75,32.88,East,Tyler,3,1,115,0,,,19.05,5.4,,
1198,MT. ENTERPRISE,1198,-94.62,32.02,East,Tyler,4,7,500,939.6,937,29.01,,,,
1199,TYLER 9,1199,-95.44,32.41,East,Tyler,3,1,115,0,,,26.05,7.38,,
1200,FRANKLIN,1200,-96.49,31.18,East,Aggieland,5,7,500,1795.4,895.21,139.83,21.25,6.02,,
1201,TYLER 3,1201,-95.21,32.42,East,Tyler,3,1,115,0,,,21.47,6.08,,
1202,ELKHART,1202,-95.58,31.61,East,Aggieland,2,1,115,0,,,15.21,4.31,,
1203,WORTHAM,1203,-96.43,31.89,East,Aggieland,2,1,115,0,,,11.87,3.36,0,37.11
1204,OAKWOOD,1204,-95.86,31.56,East,Aggieland,2,1,115,0,,,7.11,2.01,,
1205,COOKVILLE,1205,-94.86,33.24,East,Tyler,3,1,115,0,,,4.91,1.39,0,0
1206,COLLEGE STATION 1,1206,-96.27,30.56,East,Aggieland,4,2,230,0,,,146.81,41.6,,
1207,EDGEWOOD,1207,-95.85,32.72,East,Tyler,2,1,115,0,,,11.17,3.16,,
1208,CUSHING 1,1208,-94.9,31.83,East,Tyler,5,3,230,114,85.5,0,,,,
1209,TYLER 2,1209,-95.18,32.3,East,Tyler,4,1,115,0,,,41.13,11.65,,
1210,ALTO,1210,-95.06,31.61,East,Tyler,2,1,115,0,,,12.54,3.55,,
1211,CALVERT,1211,-96.69,31,East,Aggieland,3,1,115,0,,,4.76,1.35,,
1212,JEWETT 2,1212,-96.15,31.33,East,Aggieland,2,1,115,0,,,8.15,2.31,,
1213,NAVASOTA,1213,-96.05,30.37,East,Aggieland,3,1,115,0,,,46.53,13.18,,
1214,MOUNT PLEASANT 2,1214,-95.16,33.33,East,Tyler,3,2,230,0,,,99.89,28.3,,
1215,SCROGGINS,1215,-95.2,33.02,East,Tyler,2,1,115,0,,,9.21,2.61,0,31.65
1216,WILLS POINT,1216,-95.99,32.7,East,Tyler,3,1,115,0,,,43.93,12.45,,
1217,ATHENS 2,1217,-95.91,32.09,East,Tyler,3,1,115,0,,,51.76,14.67,,
1218,POINT,1218,-95.91,32.99,East,Tyler,2,1,115,0,,,20.41,5.78,0,41.32
1219,LUFKIN 2,1219,-94.64,31.3,East,Tyler,5,1,115,0,,,87.11,24.68,,
1220,JACKSONVILLE 1,1220,-94.99,31.94,East,Tyler,5,6,500,713.4,227.52,69.52,24.41,6.92,,
1221,CROCKETT,1221,-95.26,31.19,East,Aggieland,3,1,115,0,,,36.62,10.38,,
1222,HENDERSON 1,1222,-94.7,31.93,East,Tyler,4,1,115,0,,,48,13.6,,
1223,BRYAN 3,1223,-96.31,30.8,East,Aggieland,4,1,115,0,,,31.9,9.04,0,104.53
1224,JACKSONVILLE 2,1224,-95.26,31.95,East,Tyler,3,1,115,0,,,79.16,22.43,,
1225,BRYAN 5,1225,-96.55,30.74,East,Aggieland,2,1,115,0,,,29.41,8.33,,
1226,MALAKOFF,1226,-96.01,32.13,East,Tyler,2,1,115,0,,,17.53,4.97,,
1227,CUMBY,1227,-95.8,33.1,East,Tyler,3,1,115,0,,,20.2,5.72,,
1228,NACOGDOCHES 1,1228,-94.53,31.51,East,Tyler,2,1,115,0,,,45.16,12.8,0,30.93
1229,MOUNT PLEASANT 1,1229,-95.04,33.09,East,Tyler,6,6,500,1980,1974.51,-95.1,,,,
1230,TEAGUE,1230,-96.23,31.48,East,Aggieland,2,1,115,0,,,21.93,6.21,,
1231,TYLER 7,1231,-95.32,32.24,East,Tyler,6,2,230,0,,,111.5,31.59,,
1232,TYLER 6,1232,-95.32,32.36,East,Tyler,5,1,115,0,,,81.21,23.01,,
1233,YANTIS,1233,-95.57,32.93,East,Tyler,3,1,115,0,,,10.05,2.85,,
1234,POLLOK,1234,-95.13,31.39,East,Tyler,2,1,115,0,,,24.32,6.89,,
1235,TYLER 1,1235,-95.09,32.36,East,Tyler,3,1,115,0,,,6.5,1.84,0,62.35
1236,COLLEGE STATION 2,1236,-96.33,30.61,East,Aggieland,4,2,230,0,,,168.51,47.75,,
1237,HEARNE,1237,-96.53,30.87,East,Aggieland,2,1,115,0,,,20.94,5.93,,
1238,MOUNT VERNON,1238,-95.36,33.18,East,Tyler,2,1,115,0,,,22.36,6.34,,
1239,IOLA,1239,-96.1,30.73,East,Aggieland,2,1,115,0,,,22.94,6.5,,
1240,STREETMAN,1240,-96.33,31.77,East,Aggieland,3,1,115,0,,,6.04,1.71,,
1241,COMO,1241,-95.46,33.01,East,Tyler,2,1,115,0,,,6.16,1.74,,
1242,HENDERSON 2,1242,-94.73,32.24,East,Tyler,2,1,115,0,,,49.91,14.14,,
1243,TRINIDAD 1,1243,-96.1,32.12,East,Aggieland,7,3,230,243.3,0,0,,,,
1244,ZAVALLA,1244,-94.38,31.14,East,Tyler,2,1,115,0,,,8.51,2.41,,
1245,GRAPELAND,1245,-95.48,31.42,East,Aggieland,3,1,115,0,,,17.38,4.92,0,49.22
1246,BRYAN 2,1246,-96.37,30.65,East,Aggieland,3,1,115,22,0,0,46.35,13.13,,
1247,CANTON,1247,-95.89,32.52,East,Tyler,4,1,115,0,,,38.55,10.92,,
1248,TYLER 5,1248,-95.31,32.47,East,Tyler,3,1,115,0,,,26.31,7.46,,
1249,BREMOND,1249,-96.7,31.09,East,Aggieland,5,3,500,349.2,174.12,-21.3,,,,
1250,BRYAN 1,1250,-96.46,30.72,East,Aggieland,5,3,500,203.2,0,0,90.76,25.71,0,115.25
